epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
1500,0.000009,1.0000,24.004045,0.2929,,813.51
1505,0.000008,1.0000,24.065834,0.2929,,816.33
1510,0.000008,1.0000,24.127190,0.2929,,818.86
1515,0.000008,1.0000,24.187866,0.2929,,821.42
1520,0.000007,1.0000,24.248093,0.2929,,824.17
1525,0.000007,1.0000,24.308308,0.2929,,826.86
1530,0.000007,1.0000,24.367653,0.2929,,829.64
1535,0.000006,1.0000,24.426937,0.2929,,832.40
1540,0.000006,1.0000,24.485769,0.2929,,835.15
1545,0.000006,1.0000,24.544577,0.2929,,837.83
1550,0.000005,1.0000,24.602732,0.2929,,840.42
1555,0.000005,1.0000,24.659609,0.2929,,843.23
1560,0.000005,1.0000,24.716410,0.2929,,845.83
1565,0.000005,1.0000,24.772684,0.2929,,848.58
1570,0.000005,1.0000,24.828390,0.2929,,851.19
1575,0.000004,1.0000,24.884047,0.2929,,853.88
1580,0.000004,1.0000,24.939184,0.2929,,856.52
1585,0.000004,1.0000,24.993393,0.2929,,859.17
1590,0.000004,1.0000,25.046734,0.2929,,861.89
1595,0.000004,1.0000,25.099199,0.2929,,864.63
1600,0.000003,1.0000,25.151163,0.2929,,867.22
1605,0.000003,1.0000,25.203157,0.2929,,870.01
1610,0.000003,1.0000,25.254503,0.2929,,872.57
1615,0.000003,1.0000,25.305500,0.2929,,875.33
1620,0.000003,1.0000,25.355305,0.2929,,877.86
1625,0.000003,1.0000,25.404295,0.2929,,880.53
1630,0.000003,1.0000,25.451170,0.2929,,883.19
1635,0.000003,1.0000,25.497477,0.2929,,885.71
1640,0.000002,1.0000,25.540924,0.2929,,888.30
1645,0.000002,1.0000,25.583584,0.2929,,891.03
1650,0.000002,1.0000,25.625681,0.2929,,893.61
1655,0.000002,1.0000,25.667871,0.2929,,896.37
1660,0.000002,1.0000,25.708557,0.2929,,899.08
1665,0.000002,1.0000,25.748508,0.2929,,901.77
1670,0.000002,1.0000,25.787668,0.2929,,904.45
1675,0.000002,1.0000,25.825409,0.2929,,907.10
1680,0.000002,1.0000,25.861853,0.2929,,909.82
1685,0.000002,1.0000,25.896509,0.2929,,912.44
1690,0.000002,1.0000,25.930443,0.2929,,915.17
1695,0.000002,1.0000,25.962715,0.2929,,917.74
1700,0.000002,1.0000,25.995678,0.2929,,920.58
1705,0.000001,1.0000,26.027679,0.2929,,923.33
1710,0.000001,1.0000,26.058577,0.2929,,926.06
1715,0.000001,1.0000,26.088383,0.2929,,928.74
1720,0.000001,1.0000,26.117580,0.2929,,931.34
1725,0.000001,1.0000,26.144339,0.2929,,934.06
1730,0.000001,1.0000,26.168459,0.2929,,936.65
1735,0.000001,1.0000,26.190815,0.2929,,939.44
1740,0.000001,1.0000,26.210455,0.2929,,942.07
1745,0.000001,1.0000,26.229185,0.2929,,944.83
1750,0.000001,1.0000,26.245844,0.2929,,947.37
1755,0.000001,1.0000,26.261915,0.2929,,950.13
1760,0.000001,1.0000,26.275194,0.2929,,952.75
1765,0.000001,1.0000,26.286850,0.2929,,955.48
1770,0.000001,1.0000,26.296789,0.2929,,958.25
1775,0.000001,1.0000,26.305180,0.2929,,960.90
1780,0.000001,1.0000,26.311113,0.2929,,963.50
1785,0.000001,1.0000,26.317343,0.2929,,966.04
1790,0.000001,1.0000,26.321735,0.2929,,968.68
1795,0.000001,1.0000,26.325178,0.2929,,971.45
1800,0.000001,1.0000,26.326159,0.2929,,974.21
1805,0.000001,1.0000,26.324945,0.2929,,976.73
1810,0.000001,1.0000,26.322826,0.2929,,979.45
1815,0.000001,1.0000,26.318604,0.2929,,982.07
1820,0.000001,1.0000,26.313848,0.2929,,984.44
1825,0.000001,1.0000,26.309275,0.2929,,986.65
1830,0.000001,1.0000,26.304625,0.2929,,989.05
1835,0.000001,1.0000,26.297813,0.2929,,991.27
1840,0.000001,1.0000,26.290672,0.2929,,993.48
1845,0.000001,1.0000,26.283827,0.2929,,995.71
1850,0.000001,1.0000,26.277651,0.2929,,997.94
1855,0.000001,1.0000,26.270985,0.2929,,1000.16
1860,0.000001,1.0000,26.260534,0.2929,,1002.38
1865,0.000001,1.0000,26.247150,0.2929,,1004.60
1870,0.000001,1.0000,26.233856,0.2929,,1006.82
1875,0.000001,1.0000,26.220434,0.2929,,1009.05
1880,0.000001,1.0000,26.206020,0.2929,,1011.28
1885,0.000001,1.0000,26.193216,0.2929,,1013.54
1890,0.000001,1.0000,26.179522,0.2929,,1015.77
1895,0.000001,1.0000,26.164856,0.2929,,1018.01
1900,0.000001,1.0000,26.149887,0.2929,,1020.26
1905,0.000001,1.0000,26.135916,0.2929,,1022.48
1910,0.000001,1.0000,26.124937,0.2929,,1024.70
1915,0.000001,1.0000,26.113770,0.2929,,1026.92
1920,0.000001,1.0000,26.104580,0.2929,,1029.17
1925,0.000001,1.0000,26.098795,0.2929,,1031.40
1930,0.000001,1.0000,26.096413,0.2929,,1033.63
1935,0.000001,1.0000,26.098448,0.2929,,1035.89
1940,0.000000,1.0000,26.104231,0.2929,,1038.29
1945,0.000000,1.0000,26.115395,0.2929,,1040.52
1950,0.000000,1.0000,26.133251,0.2929,,1042.75
1955,0.000000,1.0000,26.158899,0.2929,,1044.96
1960,0.000000,1.0000,26.192142,0.2929,,1047.18
1965,0.000000,1.0000,26.235197,0.2929,,1049.39
1970,0.000000,1.0000,26.288603,0.2927,,1051.61
1975,0.000000,1.0000,26.355450,0.2927,,1053.83
1980,0.000000,1.0000,26.437828,0.2927,,1056.24
1985,0.000000,1.0000,26.536734,0.2927,,1058.47
1990,0.000000,1.0000,26.656336,0.2927,,1060.88
1995,0.000000,1.0000,26.791887,0.2927,,1063.13
2000,0.000000,1.0000,26.950514,0.2927,,1065.36
2005,0.000000,1.0000,27.136343,0.2927,,1067.63
2010,0.000000,1.0000,27.341524,0.2927,,1069.87
2015,0.000000,1.0000,27.590347,0.2927,,1072.13
2020,0.000000,1.0000,27.867773,0.2927,,1074.36
2025,0.000000,1.0000,28.136824,0.2927,,1076.61
2030,0.000000,1.0000,28.424707,0.2927,,1078.84
2035,0.000000,1.0000,28.735394,0.2927,,1081.07
2040,0.016953,0.9958,29.228136,0.2923,,1083.31
2045,0.077931,0.9825,29.044371,0.2907,,1085.54
2050,0.019088,0.9943,28.391743,0.2912,,1087.79
2055,0.007587,0.9987,27.533766,0.2920,,1090.01
2060,0.002815,1.0000,26.727705,0.2924,,1092.22
2065,0.001469,1.0000,25.911091,0.2927,,1094.42
2070,0.000810,1.0000,25.123306,0.2925,,1096.66
2075,0.000485,1.0000,24.374998,0.2925,,1098.89
2080,0.000372,1.0000,23.667070,0.2927,,1101.12
2085,0.000332,1.0000,22.993237,0.2927,,1103.33
2090,0.000322,1.0000,22.341711,0.2927,,1105.60
2095,0.000325,1.0000,21.711004,0.2927,,1107.84
2100,0.000344,1.0000,21.103832,0.2927,,1110.06
2105,0.000380,1.0000,20.520321,0.2927,,1112.29
2110,0.000432,1.0000,19.958786,0.2927,,1114.51
2115,0.000500,1.0000,19.417173,0.2927,,1116.75
2120,0.000585,1.0000,18.893238,0.2927,,1119.01
2125,0.000686,1.0000,18.386181,0.2927,,1121.24
2130,0.000806,1.0000,17.896849,0.2927,,1123.46
2135,0.000944,1.0000,17.426258,0.2927,,1125.70
2140,0.001103,1.0000,16.974827,0.2927,,1127.91
2145,0.001281,1.0000,16.542793,0.2927,,1130.14
2150,0.001482,1.0000,16.130390,0.2927,,1132.37
2155,0.001706,1.0000,15.737497,0.2927,,1134.60
2160,0.001955,1.0000,15.364924,0.2928,,1136.83
2165,0.002228,1.0000,15.013167,0.2928,,1139.12
2170,0.002525,1.0000,14.682054,0.2927,,1141.51
2175,0.002845,1.0000,14.372742,0.2927,,1143.78
2180,0.003184,1.0000,14.085692,0.2927,,1146.03
2185,0.003539,1.0000,13.820891,0.2927,,1148.31
2190,0.003902,1.0000,13.578779,0.2927,,1150.57
2195,0.004269,1.0000,13.359261,0.2927,,1152.82
2200,0.004631,1.0000,13.161995,0.2927,,1155.07
2205,0.004978,1.0000,12.986512,0.2927,,1157.30
2210,0.005300,1.0000,12.832617,0.2927,,1159.52
2215,0.005590,1.0000,12.699867,0.2927,,1161.75
2220,0.005840,1.0000,12.587319,0.2927,,1164.04
2225,0.006045,1.0000,12.493747,0.2927,,1166.44
2230,0.006199,1.0000,12.418021,0.2927,,1168.69
2235,0.006304,1.0000,12.358994,0.2927,,1170.94
2240,0.006358,1.0000,12.315626,0.2927,,1173.18
2245,0.006366,1.0000,12.286568,0.2927,,1175.43
2250,0.006330,1.0000,12.270556,0.2927,,1177.64
2255,0.006258,1.0000,12.266179,0.2927,,1179.88
2260,0.006153,1.0000,12.271916,0.2927,,1182.14
2265,0.006024,1.0000,12.287241,0.2927,,1184.39
2270,0.005874,1.0000,12.310455,0.2927,,1186.70
2275,0.005709,1.0000,12.339918,0.2927,,1188.97
2280,0.005532,1.0000,12.375097,0.2927,,1191.20
2285,0.005346,1.0000,12.415228,0.2927,,1193.45
2290,0.005157,1.0000,12.459187,0.2927,,1195.68
2295,0.004965,1.0000,12.506680,0.2927,,1197.91
2300,0.004773,1.0000,12.556965,0.2927,,1200.16
2305,0.004583,1.0000,12.609991,0.2927,,1202.38
2310,0.004396,1.0000,12.664506,0.2927,,1204.60
2315,0.004213,1.0000,12.720523,0.2927,,1206.79
2320,0.004035,1.0000,12.777896,0.2927,,1209.05
2325,0.003863,1.0000,12.836313,0.2927,,1211.28
2330,0.003696,1.0000,12.895884,0.2927,,1213.60
2335,0.003535,1.0000,12.956460,0.2927,,1216.11
2340,0.003379,1.0000,13.017944,0.2927,,1218.38
2345,0.003229,1.0000,13.080368,0.2927,,1220.64
2350,0.003085,1.0000,13.143500,0.2927,,1222.84
2355,0.002946,1.0000,13.207230,0.2927,,1225.12
2360,0.002813,1.0000,13.271610,0.2927,,1227.50
2365,0.002685,1.0000,13.336653,0.2927,,1229.73
2370,0.002562,1.0000,13.402181,0.2927,,1231.97
2375,0.002444,1.0000,13.468055,0.2927,,1234.20
2380,0.002331,1.0000,13.534284,0.2927,,1236.44
2385,0.002223,1.0000,13.601056,0.2927,,1238.64
